id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_superhost
1191574064188949206,411338720,Coyoacán,19.3185245,-99.1704841,Entire home/apt,542.0,1,14,0.95,4,269,8,0
1191580877483551887,41378329,Cuauhtémoc,19.4174577435122,-99.16571242503616,Entire home/apt,1505.0,2,31,2.47,2,289,30,1
1191664571978711901,152123406,Cuauhtémoc,19.4169576,-99.1780848,Entire home/apt,687.0,1,6,0.5,1,164,6,0
1191667717300633442,521132260,Miguel Hidalgo,19.397055,-99.1833578,Entire home/apt,800.0,1,3,0.2,1,270,1,0
1191673546198989143,30404006,Cuauhtémoc,19.4186073,-99.1696563,Entire home/apt,1179.0,3,3,0.26,1,25,3,0
1191709541229229450,23382111,Cuauhtémoc,19.41729960452514,-99.15856994372338,Entire home/apt,1248.0,2,23,1.56,50,359,19,1
1191995629221981056,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,8,0.65,32,241,7,0
1192036986460339342,560689517,Cuauhtémoc,19.4359765,-99.1343059,Entire home/apt,1229.0,1,102,7.3,22,232,92,1
1192043774026361431,153825406,Miguel Hidalgo,19.44573708976715,-99.20410139585512,Entire home/apt,1286.0,1,26,2.41,2,363,26,1
1192095122273879895,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,25,1.76,32,316,21,1
1192107346712953088,10303062,Cuauhtémoc,19.4095674,-99.1737374,Entire home/apt,1184.0,2,44,2.93,2,201,40,1
1192109419712026503,456052310,Cuauhtémoc,19.4288738,-99.1689899,Entire home/apt,1877.0,2,39,2.78,19,271,35,1
1192113935689606167,367545855,Cuauhtémoc,19.45919,-99.12473,Entire home/apt,550.0,1,32,2.32,2,149,23,1
1192127263407211794,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1701.0,1,11,1.0,32,322,11,1
1192127838019237622,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,18,1.64,32,318,18,1
1192144860815113826,314311018,Miguel Hidalgo,19.44568650454849,-99.21144671738148,Entire home/apt,758.0,1,10,0.72,1,179,6,0
1192264454624466250,584482041,Cuauhtémoc,19.411121172176244,-99.17688813060522,Private room,591.0,2,27,1.84,8,279,21,1
1192688837416151715,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1701.0,1,3,0.28,32,347,3,0
1192737103734494147,583508679,Cuauhtémoc,19.4107035,-99.1769055,Entire home/apt,1716.0,1,3,0.55,8,320,3,0
1192738479595642114,585662267,Cuauhtémoc,19.43342517270587,-99.13593897790668,Private room,1791.0,1,1,0.15,32,307,1,0
1192741491784470742,583508679,Cuauhtémoc,19.4107035,-99.1769055,Entire home/apt,2313.0,1,1,0.09,8,301,1,0
1192760065779233448,18506696,Cuajimalpa de Morelos,19.3585882,-99.271304,Entire home/apt,1045.0,7,4,0.27,4,57,2,0
1192767800956019649,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1701.0,1,17,1.46,32,323,17,1
1192813416253691191,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,14,0.96,32,283,8,0
1192814133915903870,583508679,Cuauhtémoc,19.4107035,-99.1769055,Entire home/apt,2823.0,1,0,0.0,8,281,0,0
1192847558712273988,276833261,Azcapotzalco,19.49441285540544,-99.17439355147056,Entire home/apt,1080.0,1,61,4.21,1,355,43,1
1192849206815161590,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,29,2.0,32,326,27,1
1192889739316773835,122297119,Benito Juárez,19.39917076275957,-99.17183638830738,Entire home/apt,2016.0,1,55,3.86,4,190,46,1
1192918951103054718,160220533,Coyoacán,19.35623885844938,-99.1629322618246,Entire home/apt,990.0,1,53,4.32,1,357,52,1
1192948312345564574,585662267,Cuauhtémoc,19.43125553733132,-99.13628026485898,Private room,1692.0,1,5,0.38,32,318,4,0
1192956181532461182,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1692.0,1,10,0.89,32,312,10,0
1192979646444722150,586328234,Coyoacán,19.34251,-99.18109,Private room,347.0,2,12,0.84,2,106,10,0
1192985562202826983,200592444,Cuauhtémoc,19.454398076914167,-99.159986756377,Entire home/apt,2388.0,2,5,0.46,3,178,5,0
1193000077427308125,517238463,Miguel Hidalgo,19.4326242,-99.1826887,Entire home/apt,1903.0,1,20,1.44,8,275,15,1
1193042271718383527,4255755,Miguel Hidalgo,19.42779,-99.17594,Entire home/apt,1617.0,3,19,1.32,4,193,13,1
1193088033208907912,348389387,Azcapotzalco,19.478537896221223,-99.19031846093928,Entire home/apt,419.0,1,22,1.61,59,335,18,1
1193114220546916209,249788980,Benito Juárez,19.3751507,-99.1722123,Entire home/apt,1080.0,2,46,3.17,4,342,34,1
1193119142696438441,51849782,Cuauhtémoc,19.418419940473527,-99.16242703224394,Entire home/apt,1817.0,5,30,2.04,6,233,27,1
1193127855495770277,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,5,0.43,32,285,5,0
1193199035454837324,118978002,Tlalpan,19.28650911061108,-99.17065132409334,Entire home/apt,979.0,1,56,3.95,1,264,45,1
1193236665831878632,485482116,Cuauhtémoc,19.408375432789995,-99.174619987607,Entire home/apt,11200.0,1,0,0.0,7,365,0,0
1193250158373132576,485482116,Cuauhtémoc,19.40931,-99.17551,Private room,1800.0,1,4,0.31,7,365,2,0
1193408833415601228,574950608,Cuauhtémoc,19.41532,-99.17219,Entire home/apt,2466.0,3,68,4.55,2,128,57,1
1193472524828492411,454951290,Benito Juárez,19.37015041539629,-99.17915704113923,Entire home/apt,837.0,1,11,0.73,10,186,7,0
1193477548582321676,585662267,Cuauhtémoc,19.43143378065002,-99.13559284061192,Private room,1791.0,1,3,0.28,32,320,3,0
1193522354239550043,585662267,Cuauhtémoc,19.4324249,-99.1354275,Private room,1791.0,1,3,0.28,32,347,3,0
1193531810249799323,105501880,Miguel Hidalgo,19.4434758,-99.2017478,Entire home/apt,1548.0,1,8,0.58,1,255,6,0
1193625236839193856,29001740,Cuauhtémoc,19.414189908558704,-99.17167961246211,Private room,776.0,1,30,2.15,2,214,20,1
1193655892779431906,583435804,Miguel Hidalgo,19.435537941525823,-99.18661218024486,Entire home/apt,3000.0,30,0,0.0,1,358,0,0
1193656449360606003,86845421,Cuauhtémoc,19.424499065905877,-99.16734012379553,Entire home/apt,1054.0,7,0,0.0,1,161,0,0
1193670066612978884,546931690,Cuauhtémoc,19.4275035,-99.1602622,Entire home/apt,1254.0,1,185,14.92,19,305,181,1
1193671569908515693,358250534,Cuauhtémoc,19.4382592,-99.1482822,Entire home/apt,1276.0,1,56,3.81,23,352,48,1
1193697709299942625,485076857,Cuauhtémoc,19.43719066876009,-99.15200422565287,Entire home/apt,677.0,2,39,2.63,10,198,26,1
1193704073909841679,66522047,Cuauhtémoc,19.41722,-99.15518,Entire home/apt,985.0,1,45,3.05,15,261,35,1
1193727132677970399,66387078,Cuauhtémoc,19.43028942062608,-99.16486162703056,Private room,389.0,1,37,2.58,41,345,32,1
1193727942492863112,216331090,Venustiano Carranza,19.412582849206427,-99.09326179901686,Entire home/apt,1100.0,1,48,3.27,1,228,42,1
1193743447907775294,460072586,Benito Juárez,19.3708339,-99.1540377,Entire home/apt,765.0,2,79,5.36,1,287,65,1
1193774530719460236,490856795,Tlalpan,19.300115656330085,-99.22000879063415,Private room,795.0,7,0,0.0,5,205,0,0
1193830455846989317,505809225,Cuauhtémoc,19.43399,-99.17094,Entire home/apt,1085.0,1,72,5.0,4,357,63,1
1193833222092020068,264613580,Cuauhtémoc,19.4287333,-99.1720742,Entire home/apt,1511.0,1,57,4.28,3,298,54,1
1193860876172647661,303978552,Benito Juárez,19.391942480552014,-99.15329972624204,Private room,594.0,7,1,0.08,2,364,0,0
1193987211355320685,432947327,Iztapalapa,19.3474224,-99.112471,Entire home/apt,450.0,7,0,0.0,1,270,0,0
1194336957115022615,585662267,Miguel Hidalgo,19.4280713,-99.2039233,Private room,1629.0,1,23,1.62,32,288,18,1
1194349455488634582,19588160,Miguel Hidalgo,19.4005598,-99.1718818,Entire home/apt,1764.0,3,39,2.81,1,158,36,1
1194373901498419055,348389387,Azcapotzalco,19.477656325753557,-99.18855753237102,Entire home/apt,419.0,1,69,4.62,59,338,54,1
1194389601938095489,584478844,Cuauhtémoc,19.40587704148866,-99.1556566018296,Private room,345.0,6,5,0.48,5,34,5,0
1194392234483702334,104637910,Cuauhtémoc,19.4115067,-99.1683171,Private room,990.0,2,19,1.29,10,365,14,1
1194465743752626213,179446456,Miguel Hidalgo,19.4340752,-99.1865267,Private room,800.0,1,4,0.36,1,269,4,0
1194492081305546080,88997047,Cuauhtémoc,19.4181302614506,-99.17703782402526,Entire home/apt,3814.0,2,42,3.05,3,210,37,1
1194505876815027347,552309463,Tláhuac,19.2928237235799,-99.05500999891586,Private room,279.0,4,6,0.41,1,250,5,0
1194510116079579251,81131296,Benito Juárez,19.39768253950888,-99.17181015399896,Entire home/apt,1080.0,2,18,1.35,1,215,12,1
1194515277400516975,333894789,Cuauhtémoc,19.405458,-99.1641522,Entire home/apt,3325.0,2,32,2.24,8,157,25,1
1194914846002493982,169862836,Coyoacán,19.3450572,-99.1632564,Private room,962.0,2,2,0.21,5,206,2,0
1195047637423567459,584482041,Cuauhtémoc,19.41111579646307,-99.17683582752944,Private room,709.0,2,41,2.78,8,290,33,1
1195076892920392509,584134130,Cuauhtémoc,19.410385837789452,-99.17397373284416,Entire home/apt,1616.0,2,18,1.39,5,325,17,1
1195078027668275350,191094938,Benito Juárez,19.37323548461117,-99.19128794298813,Private room,226.0,1,17,1.18,2,58,12,0
1195106882822305845,16174345,Cuauhtémoc,19.4245575,-99.1554376,Entire home/apt,997.0,1,40,2.78,5,261,31,1
1195107832659972368,448968166,Miguel Hidalgo,19.44232,-99.19447,Private room,855.0,3,3,0.23,4,175,1,0
1195159898332431404,144262722,Cuauhtémoc,19.41723,-99.16454,Entire home/apt,1365.0,2,35,2.38,1,306,26,1
1195279911434487824,34213141,Cuauhtémoc,19.42302,-99.15752,Private room,671.0,1,57,4.12,20,336,49,1
1195290458075999558,34213141,Cuauhtémoc,19.420566416907544,-99.15937210707324,Private room,594.0,1,74,4.97,20,348,64,1
1195302396233895903,34213141,Cuauhtémoc,19.42057,-99.15611,Entire home/apt,1889.0,1,43,2.91,20,331,31,1
1195306103382195941,34213141,Cuauhtémoc,19.42391951220156,-99.15666139556356,Private room,578.0,1,68,4.67,20,328,57,1
1195695292091997314,463102428,Cuauhtémoc,19.417949775758476,-99.1556802392006,Entire home/apt,2520.0,3,34,2.39,1,268,25,1
1195734211345440954,159116399,Cuauhtémoc,19.408089023994677,-99.17904912972143,Entire home/apt,1955.0,3,3,0.27,1,339,3,0
1195756946283049831,38546941,Álvaro Obregón,19.3425763,-99.2442658,Entire home/apt,315.0,5,6,0.63,12,330,6,0
1195759219963498402,7408974,Miguel Hidalgo,19.4308985,-99.180241,Entire home/apt,1001.0,2,9,0.74,2,131,8,0
1195795655588257519,492083592,Miguel Hidalgo,19.442346804538957,-99.2089902140163,Entire home/apt,46099.0,1,15,1.19,15,346,14,1
1195837845691120283,517874307,Coyoacán,19.31135,-99.15517,Entire home/apt,934.0,1,0,0.0,3,209,0,0
1195952659094629238,91186930,Cuauhtémoc,19.421760244282343,-99.16167899607872,Private room,620.0,2,13,0.88,2,54,12,0
1196008981679081054,333035396,Cuauhtémoc,19.43144142311869,-99.16573733158872,Entire home/apt,2184.0,1,91,6.19,156,338,76,1
1196028586499668749,38546941,Álvaro Obregón,19.343508193361423,-99.24446615586068,Private room,356.0,5,8,0.56,12,359,6,0
1196159818566952688,103163689,Cuauhtémoc,19.406637800022335,-99.16022884023364,Entire home/apt,1031.0,5,13,0.92,1,299,10,0
1196231767521761967,485076857,Cuauhtémoc,19.43886,-99.15196,Entire home/apt,512.0,2,45,3.05,10,199,40,1
1196281283118697032,6504552,Cuajimalpa de Morelos,19.38750550371612,-99.25723779977258,Private room,4500.0,1,0,0.0,3,269,0,0
1196285776211239613,6504552,Cuajimalpa de Morelos,19.387305665402756,-99.25738947083906,Entire home/apt,47800.0,1,0,0.0,3,269,0,0
1196316041648331377,492083592,Miguel Hidalgo,19.441134467877653,-99.2088640239187,Entire home/apt,32258.0,1,12,1.11,15,349,12,1
1196328176650249844,492083592,Miguel Hidalgo,19.442513614296736,-99.20934836258152,Entire home/apt,24684.0,1,5,0.56,15,346,5,0
1196379561646798162,231134554,Cuauhtémoc,19.42534,-99.16128,Private room,1200.0,1,30,2.17,5,353,29,1
1196401980531491816,585543480,Cuauhtémoc,19.4336999,-99.1550421,Entire home/apt,1601.0,2,37,2.56,2,65,32,1
1196419702775962798,375454819,Cuauhtémoc,19.4076892,-99.1737045,Entire home/apt,3908.0,1,1,0.09,14,307,1,0
1196440271712261625,585662267,Miguel Hidalgo,19.428618815953865,-99.2027455422923,Private room,1629.0,1,5,0.45,32,348,5,0
1196470650191753971,137225641,Coyoacán,19.33908587801658,-99.18682159306935,Entire home/apt,1753.0,1,82,6.53,1,122,77,1
1196477319925371284,333035396,Álvaro Obregón,19.38874,-99.19546,Entire home/apt,1367.0,3,39,2.64,156,143,29,1
1196506258621846113,585662267,Miguel Hidalgo,19.4280713,-99.2039233,Private room,1626.0,1,15,1.23,32,341,15,1
1196508408722050647,231134554,Cuauhtémoc,19.4253394,-99.1612805,Shared room,252.0,1,73,4.97,5,342,69,1
1196531957946587877,95162585,Coyoacán,19.3545924,-99.1535946,Entire home/apt,1815.0,4,7,0.51,1,217,4,0
1196537023132661458,175870017,Cuauhtémoc,19.41077649764493,-99.16517525911333,Entire home/apt,1881.0,1,23,1.59,1,317,11,1
1196599713089626166,45244264,Miguel Hidalgo,19.4450274,-99.2029831,Entire home/apt,1702.0,4,4,0.32,4,164,3,0
1196637497123282817,520669985,Benito Juárez,19.3632628,-99.1850709,Entire home/apt,5722.0,2,38,2.6,6,136,33,1
1196648744194259114,72933799,Cuauhtémoc,19.4141201,-99.1564584,Entire home/apt,762.0,2,54,3.67,3,303,45,1
1196664127098367391,5570257,Cuauhtémoc,19.41095,-99.16423,Entire home/apt,1479.0,2,33,2.48,1,196,26,1
1196693637213247658,108728752,Gustavo A. Madero,19.496915084474548,-99.12569097591869,Private room,540.0,2,0,0.0,10,269,0,0
1196721235740682952,555362089,Cuauhtémoc,19.43991,-99.13384,Entire home/apt,931.0,2,12,0.88,2,333,11,0
1196743025237809501,584478844,Cuauhtémoc,19.40512,-99.1578,Private room,380.0,6,4,0.34,5,24,4,0
1196743221496057271,584478844,Benito Juárez,19.40371855619995,-99.15773409863668,Private room,361.0,6,1,1.0,5,85,1,0
1196806474462396308,102617390,Cuauhtémoc,19.42116273957716,-99.15280069597956,Entire home/apt,1925.0,1,26,1.76,1,138,18,1
1196969474358461700,29001740,Cuauhtémoc,19.414246281455032,-99.16987743966548,Private room,1083.0,1,64,4.4,2,250,55,1
1197067039454051041,40031881,Cuauhtémoc,19.4157141,-99.1553039,Private room,382.0,1,4,0.27,2,211,3,0
1197084020618621946,585662267,Miguel Hidalgo,19.4280713,-99.2039233,Private room,1629.0,1,16,1.22,32,315,14,1
1197084735172388356,458045212,Benito Juárez,19.36516436266085,-99.16171688586472,Private room,2160.0,1,0,0.0,2,269,0,0
1197107520633201819,585662267,Miguel Hidalgo,19.4280713,-99.2039233,Private room,1287.0,1,10,0.72,32,338,9,0
1197131854480598093,303676049,Coyoacán,19.33676,-99.12961,Entire home/apt,1695.0,2,9,1.38,1,203,9,0
1197146329810591041,2872228,Cuauhtémoc,19.433661,-99.1454442,Entire home/apt,985.0,1,19,1.45,15,205,18,1
1197157715329694792,585662267,Cuauhtémoc,19.4230086,-99.1675593,Private room,1620.0,1,11,0.87,32,176,10,0
1197165578144339869,68238620,Cuauhtémoc,19.416148234810134,-99.15777328357106,Private room,790.0,3,26,1.88,2,47,21,0
1197184331751285570,163220877,Coyoacán,19.30456,-99.13884,Entire home/apt,1592.0,2,12,0.97,2,179,10,0
1197275521820676140,46299620,Benito Juárez,19.3691344,-99.1727769,Entire home/apt,788.0,2,52,3.54,1,34,39,0
1197281713333958645,585662267,Cuauhtémoc,19.42259144864257,-99.16653764588148,Private room,1620.0,1,5,0.4,32,251,3,0
1197284184949468770,7258711,Miguel Hidalgo,19.40344586738737,-99.17527395767212,Entire home/apt,1350.0,2,9,0.61,1,116,6,0
1197363069162976215,206471320,Cuauhtémoc,19.43665,-99.15785,Entire home/apt,1529.0,3,19,1.73,1,325,19,1
1197452516040260165,42436205,Miguel Hidalgo,19.4339732,-99.2113511,Entire home/apt,1395.0,2,13,1.3,24,108,13,1
1197671043219349570,546931690,Cuauhtémoc,19.4275035,-99.1602622,Entire home/apt,1225.0,1,187,14.8,19,305,179,1
1197757301704528078,80945276,Benito Juárez,19.361569345269054,-99.14224829974162,Entire home/apt,1104.0,5,0,0.0,1,266,0,0
1197766079072102812,585662267,Cuauhtémoc,19.42391,-99.16654,Private room,1620.0,1,4,0.32,32,311,3,0
1197800500539101543,585662267,Cuauhtémoc,19.4230086,-99.1675593,Private room,1080.0,1,28,2.06,32,295,27,1
1197843382945849634,585662267,Cuauhtémoc,19.4230086,-99.1675593,Private room,1620.0,1,7,0.64,32,273,7,0
1197860877730684637,588602720,Cuauhtémoc,19.403799518998312,-99.1672471983523,Entire home/apt,2023.0,1,39,2.68,1,238,30,1
1197879774502160173,585662267,Cuauhtémoc,19.4230086,-99.1675593,Private room,1620.0,1,14,0.95,32,286,12,0
1197888988770004372,103125792,Cuauhtémoc,19.41173,-99.17264,Entire home/apt,886.0,5,12,0.92,11,332,10,0
1197926828481144717,585662267,Cuauhtémoc,19.4251969,-99.161594,Private room,1543.0,1,2,0.16,32,306,1,0
1197953740358575091,239389564,Coyoacán,19.32865549258264,-99.12913365792494,Private room,810.0,1,8,1.22,3,362,8,0
1197960022234404288,164898812,Miguel Hidalgo,19.438089769247394,-99.17147782520657,Entire home/apt,1276.0,2,34,2.31,18,153,26,1
1198074705974880852,572903964,Coyoacán,19.31984194228286,-99.1491526005612,Entire home/apt,664.0,2,4,0.28,2,270,2,0
1198128313452371712,103765304,Cuauhtémoc,19.4364653,-99.1500381,Entire home/apt,960.0,1,0,0.0,1,267,0,0
1198280519172347768,585806188,Cuauhtémoc,19.43868908881569,-99.15687669040835,Private room,2620.0,1,2,0.27,4,76,2,0
1198320969301028776,585806188,Cuauhtémoc,19.43684,-99.15633,Private room,4181.0,1,3,0.29,4,35,3,0
1198379468766138768,585806188,Cuauhtémoc,19.438288775009244,-99.15466574072433,Private room,7851.0,1,0,0.0,4,12,0,0
1198383921895744131,585806188,Cuauhtémoc,19.43849,-99.1547,Private room,9442.0,1,0,0.0,4,12,0,0
1198405864793233284,127917683,Gustavo A. Madero,19.4952063,-99.1303269,Entire home/apt,5777.0,2,23,2.14,25,342,23,1
1198495718027369889,169862836,Coyoacán,19.3450572,-99.1632564,Private room,724.0,2,17,1.53,5,186,17,1
1198503632429004272,169862836,Coyoacán,19.3450572,-99.1632564,Private room,595.0,2,20,1.71,5,165,20,1
1198528840236296701,585662267,Cuauhtémoc,19.42402273043185,-99.16179613898858,Private room,1530.0,1,1,0.08,32,265,0,0
1198554529199082096,578880060,Cuauhtémoc,19.40829,-99.18196,Private room,1100.0,1,15,1.07,12,81,10,1
1198559699280364267,585662267,Cuauhtémoc,19.4251969,-99.161594,Private room,1445.0,1,1,0.08,32,272,0,0
1198582626078772710,585662267,Cuauhtémoc,19.4251969,-99.161594,Private room,1633.0,1,4,0.32,32,199,3,0
1198670461781991584,22758914,Miguel Hidalgo,19.435302,-99.1983637,Entire home/apt,7601.0,1,22,1.49,56,312,15,1
1198749300462043276,94206737,Miguel Hidalgo,19.4297796,-99.1949827,Entire home/apt,2366.0,1,26,1.82,2,3,17,0
1198768890915845526,589193187,Cuauhtémoc,19.4292635,-99.1334552,Entire home/apt,165.0,1,0,0.0,1,229,0,0
1198792370581385235,376735663,Cuauhtémoc,19.43839,-99.14841,Entire home/apt,740.0,2,41,2.85,4,326,37,1
1198804942344677739,348389387,Azcapotzalco,19.478960036358156,-99.1883557448009,Entire home/apt,419.0,1,29,2.0,59,364,22,1
1198836996947061259,376240495,Cuauhtémoc,19.417708177258227,-99.1704025492072,Entire home/apt,1424.0,2,33,2.31,1,139,24,1
1198895936583144237,471131345,Coyoacán,19.31389833426415,-99.16673194617032,Private room,380.0,2,12,0.82,2,173,8,0
1199402668923838299,425897195,Iztapalapa,19.39068218953947,-99.05330934308525,Entire home/apt,598.0,2,27,1.86,1,126,25,1
1199434694330681590,18659763,Cuauhtémoc,19.43440551599804,-99.14581574499609,Entire home/apt,921.0,2,54,3.86,8,56,46,0
1199542347488838103,498728851,Miguel Hidalgo,19.437738029139247,-99.1888568288123,Entire home/apt,2207.0,1,3,0.67,6,356,3,0
1199559779245814309,589524747,Venustiano Carranza,19.423608820858625,-99.0985503,Entire home/apt,1202.0,2,40,2.81,1,332,32,1
1199629970997093086,586370499,Iztapalapa,19.373812620080447,-99.1318266838789,Entire home/apt,978.0,1,17,1.78,3,365,17,1
1199644918653705438,585935045,Cuauhtémoc,19.4213113,-99.1716495,Entire home/apt,738.0,1,16,1.2,4,51,15,0
1199652934845025354,585935045,Cuauhtémoc,19.4213113,-99.1716495,Entire home/apt,769.0,1,30,2.18,4,66,26,1
1200276738365432603,485914626,Cuauhtémoc,19.4347497,-99.1698908,Entire home/apt,1285.0,2,23,1.67,13,309,18,1
1200307442953205339,19200354,Cuauhtémoc,19.41595111962051,-99.17543998574378,Entire home/apt,828.0,1,78,5.4,3,246,66,1
1200592962846587423,333035396,Cuauhtémoc,19.4097391,-99.1807232,Entire home/apt,2511.0,1,37,2.53,156,354,18,1
1200622090833026251,569838375,Cuauhtémoc,19.42563720468537,-99.16166933484996,Entire home/apt,1243.0,1,82,5.99,41,219,66,1
1200752835576912222,130024045,Benito Juárez,19.39593,-99.17053,Entire home/apt,948.0,1,50,3.48,1,359,38,1
1200767520434158149,106278810,Cuauhtémoc,19.42532,-99.16328,Private room,397.0,1,115,8.02,23,313,97,1
1200779192663962000,106278810,Cuauhtémoc,19.42407,-99.1631,Private room,514.0,1,79,5.68,23,311,71,1
1200788927306913123,106278810,Cuauhtémoc,19.42564806980412,-99.16317527950385,Private room,478.0,1,121,8.5,23,310,103,1
1200889275099488409,178427450,Cuauhtémoc,19.4091525,-99.1682043,Entire home/apt,2743.0,1,8,0.7,10,150,8,0
1200977847881755818,142137372,Iztacalco,19.390800601443907,-99.12044061971282,Entire home/apt,573.0,1,42,2.96,1,350,37,1
